dic_gloss,synonyms,sid,FSW
próba,próbować,1658,M518x548S30004482x482S19a10471x504S20e00495x519S22f04489x534
problem,,897,M562x517S12152466x492S20500460x483S1210a438x489S1215a508x493S12102535x490S20500530x484
procent,,301,M519x528S1ce10482x471S2f900486x503S2f900508x523S22a05496x505
procesor,,1529,M529x525S10002495x488S1000a474x499S2f002508x506S2f010472x476
profesor,,1527,M537x518S17520516x501S17528463x500S21d00463x487S21d00519x487S2fb00493x481
program,,679,M525x522S15a00489x478S18010495x487S20500476x484S20500476x497S22a04509x507
prom,,1898,M513x526S15030487x495S26500491x474
proponować,"zaproponować, proponować tobie",366,M521x528S15d38483x472S15d30500x502S2b700502x479S20500479x473
prośba,prosić,1234,M513x528S20500495x491S15a18487x501S15a10499x501S23020488x471
prosto,,1884,M516x521S15d10484x492S26700500x479
prosty,,1728,M520x537S15d18480x488S15d10501x510S20e00486x520S26700495x463
protestantyzm,,401,M542x526S36d00479x474S10001513x484S10009466x485S2fb00493x502S22a05529x511S22a13458x512S21100494x483
prowadzić,"zaprowadzić, skierowanie",520,M516x533S17640483x517S1ce10494x500S20800487x504S26620490x467
Prusy,,1469,M518x517S30000482x482S10020497x456S20500484x473
prysznic,,22,M520x517S2ff00482x482S17550491x447S22a04496x466S21b00512x466
prywatny,,1364,M525x523S36d00479x478S1ce3e493x501S20600503x492
przeciwny,,1205,M526x513S10a00473x486S10a20500x487S20500491x502
przed,,1835,M524x517S1000f494x486S10019476x487S2b704492x482
przedmiot,,453,M512x526S15d57488x473S2a20c489x498
przedrostek,,230,M521x523S10049478x492S1f047498x493S20e00481x483S26503503x477
przedstawiać,"przedstawić, przedstawić się",1343,M520x530S15a27479x507S15a01497x502S29009494x469
przedwczoraj,,378,M557x532S1dc40516x493S36a00482x477S27304541x505
przedział,,183,M537x535S2ea00463x465S15d40464x497S15450500x499S2f900500x530S2f900501x489S2f900502x471S26700521x478
przedział,,1909,M540x530S2ea00460x471S15d40461x503S20340515x491S26606510x470
przegrać,przegrywać,1280,M515x526S15030486x474S26a04488x512
przegrać,stracić,1291,M522x537S15d31496x514S16e32502x463S22e02501x491S15d39478x476S20e00480x465
Przemyśl,,1604,M549x559S36a00482x477S10011508x510S20e00519x507S37a06480x557S22b05525x534
przenieść,przenieść się,1124,M530x528S18552493x503S18552469x502S2fb00498x471S2d608501x487S2d618470x485
przenosić,,568,M521x520S18552506x495S18552479x494S2da28480x480
przepraszać,,1839,M521x525S15a37479x493S15a51494x502S21100500x475S26507508x489
przestępczość,,2004,M528x521S2ff00482x482S10a10506x495S26500514x475S2f900513x464
przestraszyć się,przestraszony,1732,M521x574S31a00479x488S30300479x477S14c02480x545S2f900503x569S36d00479x534
przestraszyć się,przestraszony,2075,M551x582S31b00482x482S34700482x482S14c01466x519S14c37522x538S20500495x525S2390a487x543S20e00539x562S20351515x548S26506523x568
przeszły,,1720,M545x546S36d00479x495S17802524x520S15d00526x454S26604523x485
przewodnik,,645,M516x533S17640483x517S1ce10494x500S20800487x504S26620490x467
przez,,1534,M519x522S15d39480x496S15d41496x499S20e00496x477S26501481x478
przeżywać,,1928,M536x523S36d00479x478S15502510x490S1550a471x490S20600514x511S20600471x511S2fb00498x517
przychodzić,,1244,M577x583S10037547x526S28c02512x507S10014507x544S28c02517x519S1003f426x525S28c1a456x515S1001c488x553S28c1a458x533S2ff00482x482
przyczyna,geneza,1560,M525x527S1f540498x503S22f00490x473S20306510x497S20e00496x488S37806475x504
przygotować,"przygotowany, gotowy",1899,M544x516S14c48456x484S14c40484x485S22b26514x497
przygotować,"przygotowany, gotowy",513,M567x515S14c49517x488S14c47540x488S22b26484x493S14c4f433x487S14c41457x485
przygotować,"przygotowywać, przygotowanie",272,M544x535S14c48472x465S14c40501x466S23404507x503S23414456x502S26706474x519
przyimek,,889,M525x524S19a51502x476S20e00474x487S26a03480x503
przyjechać,,1597,M574x530S36d00479x492S1ea20551x470S22b03528x492S2f900514x525
przyjść,,361,M580x530S32105482x482S28c02514x509S14c07553x502
przyjść,,822,M583x562S10037553x529S28c02514x509S10014498x532S32105482x482
przyjść do ciebie,wpaść do ciebie,1032,M525x526S20306510x495S37806475x502S15a10502x499S2c300488x474
przyjść do mnie,wpaść do mnie,504,M525x525S20306510x503S37806475x510S18232499x475S2c305489x501
przylot,,1119,M523x521S1a053495x479S25603477x497
przymiotnik,,367,M524x520S19220476x501S2a30c501x480
przynieść,,1641,M543x526S1ea40503x505S1ea48456x505S28c0a515x481S28c1a467x481S2fb00501x474
przypadek,,804,M521x519S36d00479x484S10011471x489S2df08448x482
przyrostek,,377,M521x523S10049478x492S1f047498x493S20e00481x483S26507503x477
przysłać mi,wysłać mi,512,M529x533S10018482x471S20500505x522S20500471x466S2d205496x491S10012484x471
przystanek,,1123,M508x518S1f540493x483S2f900495x513
przystanki,,425,M517x538S1f540484x503S2f900484x485S2f900486x533S2f900483x461S26700501x476
przyszłość,przyszły,814,M515x531S15d10496x504S2b800486x469
przywiązać się,,1745,M556x551S1ea50501x481S1ea58479x487S2ea34499x450S1ea58476x523S1ea50501x523S26606526x529S26612443x530S2fb00492x545
psychika,psyche,1927,M531x559S30007482x482S10001510x489S20500517x478S22f03480x538S21100495x529
psycholog,,1151,M521x522S36d00479x482S10013483x478S22f03485x496S21100472x508
psychologia,,1370,M521x522S36d00479x482S10013483x478S22f03485x496S21100472x508
pub,,2052,M549x537S1f521527x497S36d00479x463S1f523457x501S22a03516x522S22a15479x523S2fb00496x519
pub,,2053,M541x531S2ff00482x482S15a01504x508S20600519x504
pukać,zapukać,1049,M549x540S2ff00482x482S10600524x514S26a00522x497
punkt,,1182,M526x515S15d48474x484S20500493x485S10002496x500
punkt,,926,M513x518S10a20487x483S2f900499x513
pusty,,882,M527x534S15a57504x490S14c51473x490S37703497x512S3770b486x509S2ee0c474x466
pytać,"pytam cię, zapytać, zapytać cię, pytanie, zapytanie",1336,M533x548S26600517x507S33b00481x488S30100482x477S1ce42478x526
pytać go,"pytać ją, zapytać go, zapytać ją",1846,M549x544S26607527x504S33b00481x488S30100482x477S1ce40498x514
pytać go,pytać ją,653,M518x549S26601457x502S33b00481x488S30100482x477S1ce43477x526
pytać mnie,zapytać mnie,1655,M569x523S26602514x507S1ce40547x491S2ff33479x482
pytać was,,1067,M518x544S33b00482x487S2d608472x460S30100482x477S26601456x492S1ce42477x522
R,,1484,M508x515S11a20493x485
Rabka,,1632,M542x532S33010479x482S16228522x492S20e00520x455S26a00515x474S37a06477x530
Rabka,,426,M521x531S11511483x504S11519480x501S2e120482x469S21100508x501
racja,,1876,M532x516S1c510502x484S1c518468x484S20600489x505
radość,,1919,M559x628S31400482x482S33e00482x482S10001507x501S10009472x502S20500521x498S20500470x497S22a05520x532S22a13467x532S14c02516x555S14c0a464x554S2a603527x578S2a603542x604S2a612461x576S2a612446x605S2fb00499x549
radość,,1920,M537x602S31400482x482S33e00482x482S15d02492x528S15d0a482x552S22f04499x547S22f14482x573S20e00525x546S20e00471x572S2fb00499x596S2fb00492x596
rajstopy,"pończochy, rajtuzy",2203,M591x535S1853f408x505S18551429x486S20500413x490S18537491x507S18559464x488S20500496x493S20357550x489S3780b524x505S14c57565x465S26703556x500S18551522x512S21100531x487
rajstopy,"pończochy, rajtuzy",2257,M541x556S1853f355x490S18551376x471S20500360x475S18537438x492S18559411x473S20500443x478S14c04510x524S14c0c473x525S36d00479x444S22a00512x502S22a10478x502S21100528x504S21100465x506S2fb00495x510
rama,,1751,M554x528S26612445x478S22b14446x498S16c20502x473S16c28477x473S26606524x478S22b04536x495
rano,,682,M546x517S21b00520x486S1eb10522x496S30a00482x482
raz,,714,M527x526S15d39473x486S10041485x496S26e0a500x481S20e00475x474
razem,,61,M558x536S14c10535x465S14c18441x465S18518471x521S18510499x521S26503526x501S26515458x501S20500493x506
reakcja,,1946,M534x532S11a20517x502S11a28467x502S24e00513x468S24e18466x469S2fb00494x500
ręce,,1405,M545x517S20357456x486S20351524x488S10051469x495S10059503x496S20500477x484S20500518x483
ręce,,422,M535x532S26504479x513S14c50511x468S14c58465x468S14c50473x480S20e00495x477S26514515x517S14c58509x484S20e00500x504
ręcznik,,1166,M527x551S18521428x493S27103396x525S21100414x515S2ff00482x483S15d00502x492S15d08482x492S22f04502x524S22f14477x524S37606416x465
referat,,518,M550x517S2ff00482x482S15d02523x487S2eb00530x453
ręka,,296,M521x516S20357478x486S20500499x484S10051491x495
relacja,,1945,M525x522S11a11499x494S11a19475x495S20600491x477
religia,,1434,M521x569S30004482x488S30100482x477S22a04489x554S20e00509x520S10010490x521
restart,,662,M522x525S10011501x495S2ea07479x474
restart,,867,M511x522S1f740491x507S26500490x487S2f900490x477
restauracja,,47,M544x522S19a20516x502S19a28462x502S2a603524x477S2a603509x477S2a612472x478S2a612456x478S2fb00494x503
rezerwować,"rezerwacja, zająć",489,M535x530S15d09465x507S14c51508x469S20350479x512S22b03495x491S20500467x501
robić,czynić,663,M522x538S2ea00506x480S1e102496x514S1e10a478x493S2ea10482x462
robic-wszystko-aby,,871,M537x543S36a00482x482S35904482x482S1e102511x519S1e10a482x519S20500499x518S30304482x471
rodzeństwo,,1799,M519x537S10058482x507S10050500x507S27120480x463S21100491x486
rodzice,,103,M530x526S20500494x515S20500495x470S11542500x479S30000482x482S30004482x482S30005482x482S20500512x508
rodzice,,825,M532x519S30000482x482S20500496x472S11541508x475S28905495x494
rodzina,,2037,M541x535S11e51511x466S2eb4a487x495S2eb06506x499S11e59459x510
rogi,,384,M536x517S2ff00482x482S1764d508x468S1764f479x466S22a07523x457S22a11467x454S2fb00495x461
rok,,1427,M524x524S1f528477x497S1f520497x509S2e700509x477
romski,,1606,M518x517S20600496x482S15d0a482x492S15d01492x494
Romuald Szurik,,1102,M524x525S15d38477x474S10050489x481S27102509x485
Rosja,"Rosjanin, rosyjski",1132,M533x555S33100482x482S1c500503x485S20500495x496S24904495x519
rower,jeździć na rowerze,217,M550x514S2ea08502x487S2ea18483x487S1c510520x486S1c518451x485
rower,jeździć na rowerze,764,M519x531S20350482x486S20350504x502S2ea08499x468S2ea18482x506
róż,"różowy, zaróżowienie",809,M555x523S30101482x477S15410521x496S30006482x488S2ea0c540x497
rozglądać się,,2063,M582x523S30102418x476S32402418x487S32400459x488S30106459x477S30106503x476S32406503x487S32405546x486
rozmawiać,"porozmawiać, rozmowa",1384,M550x560S10011506x512S10019474x530S33b00482x482S26604534x494S26600520x490S26610469x510S26614457x511
różny,,808,M577x522S2fb00448x495S19201464x480S19205422x480S19205515x479S19201551x479S2fb00539x495S22e02468x502S22e02556x505S22e16425x501S22e16519x504
różny,,891,M550x575S31500482x482S33e00482x482S19a01504x526S19a09471x526S26606520x551S26612463x550S2f800486x564S2fb00496x553
różny inny,,954,M566x561S26712437x545S19a00518x525S19a08451x525S2fb00491x554S26706524x544S31900482x488S30304482x477
rozpoczać,zacząć,1178,M550x554S10620529x508S10628451x507S2ff00482x482S22a04535x538S22a14452x539S21600528x495S21600463x496S2fb00493x530
rozumieć,,1662,M547x517S11a11521x486S20600506x471S30007482x482
rozwiązać,rozwiązanie,1795,M556x551S1ea50501x481S1ea58479x487S2ea34499x450S1ea58476x523S1ea50501x523S26606526x529S26612443x530S2fb00492x545
rozwód,,644,M571x521S15d02490x495S15d0a485x497S1f501549x495S1f503430x495S26606518x503S26612452x505S20500494x484S2fb00491x478
rozwój,,1907,M532x533S18530507x518S18538468x518S23a07510x467S23a1f469x469S2fb00493x507
rudy,pomarańczowy,2088,M514x519S20357486x498S20331493x497S21100491x480
Rumunia,,746,M555x547S30101482x477S15410521x496S30006482x488S2ea0c540x497S37a06457x545S37a06505x545
ryba,,411,M522x520S15d40478x489S27206503x480
rynek,,1300,M531x518S15d39468x495S15d51474x495S15d31508x494S15d59503x493S20500473x483S20500511x481
ryż,,2240,M529x535S33100482x482S11a12499x499S2840e495x516S21100480x515
ryzyko,,1965,M525x524S15d39475x495S10051495x476S26c03503x501S20e00489x512
RZ,,1445,M524x516S11a20476x486S2450a493x484
rząd,"rządzić, zarządzać, zarząd",874,M541x527S36d00479x474S19a51518x476S19a59456x475S26c03511x508S26c11472x507S20500484x493S20500503x494
rzecz,,99,M525x515S11a40475x485S26506493x488S2f900514x493
rzeczownik,,899,M525x515S11a40475x485S26506493x488S2f900514x493
rzeka,,436,M542x533S14c51515x503S14c5f488x506S26601483x466S26611458x475S22511504x490S22511478x499S2fb00480x484
Rzeszów,,939,M523x527S11551496x488S11559478x487S20500495x474S22a24494x512
Rzym,,222,M544x522S20350479x485S20359465x501S20e00456x494S26503465x480S20358505x485S20351517x500S20e00532x494S26515521x478
S,,1373,M513x518S37b00499x482S37b03487x501S37d06493x498S37d0a490x498S37b0a505x490S37b09503x483S15c12498x498
Ś,,1233,M514x525S37b00497x489S37b03485x508S37d06491x505S37d0a488x505S37b0a503x497S37b09501x490S15c12496x505S22a04501x474
Ś,,2043,M513x525S37b00499x475S37b03487x494S37d06493x491S37d0a490x491S37b0a505x483S37b09503x476S15c12498x491S22a04497x510
sad,,1383,M530x520S20358509x501S20358474x481S23100504x479S23114471x503
sakrament,,1235,M526x518S37b00485x482S37b03473x501S37d06479x498S37d0a476x498S37b0a491x490S37b09489x483S15c12484x498S2330a500x488
sala,,400,M542x522S15d39459x486S1f051471x478S20500532x492S15d39510x486S20500462x480S1f056515x493
sałatka,surówka,2236,M537x533S11e10503x466S11e18477x466S2890f500x503S28917477x502S2890f512x506S28917463x506S20500497x471
sam,,1159,M507x521S10000492x478S2f900495x516
sam,,1811,M525x525S36d00479x475S22b05501x501S1f511487x483S21100511x491
samochód,auto,1555,M534x519S20301466x483S20301513x482S23103504x499S23115477x498
samochód,auto,76,M533x526S1ce40511x496S1ce48467x495S26500512x473S26510473x473S2fb00491x496
samolot,,904,M517x525S1a050484x496S25607493x475
Samoobrona,,894,M559x539S36d00441x461S22b05465x486S37a06504x537S1f511449x469S36d00517x461S15a21522x485S15a21504x488S26501508x466S26511488x470S2fb00523x519S2f900515x513S2f900537x510S37a06457x537S21100455x496
samotność,,1948,M522x525S15d5a478x475S1f540482x501S2ee00501x497
sanki,,444,M521x528S15a30490x472S11030489x501S20e00478x485S26600505x485
schować,,2022,M516x526S15a06483x483S18250488x474S22b04500x496
ściągnąć,,1315,M518x554S1ea10455x510S1ea18435x500S35000482x482S22b05482x528S22b15445x529S2fb00475x548
ściągnąć,,470,M512x541S14c30488x459S20330494x517S22a04494x496S2f900496x536
sedzia,,1870,M530x520S20358509x501S20358474x481S23100504x479S23114471x503
sędzia,,487,M526x533S33b00482x482S11501501x506S20500496x506
sejm,,1772,M526x539S16d20502x519S16d28483x519S2d606504x491S2d61e475x492S16d00507x468S16d08477x468S20500495x474S2fb00493x461
sekretariat,,1841,M522x531S36d00479x470S1ec10499x481S20500488x479S20500489x500S20500489x520
sekunda,,506,M513x518S10a20487x483S2f900499x513
senat,,1493,M531x536S2fb00491x463S20500493x476S2d606502x493S2d61e473x494S17e00508x476S17e08469x477S17e20505x521S17e28473x521
ser,,2232,M530x522S15d38481x496S15d04482x478S20500472x491S23004505x478S2f900470x486
serce,,355,M521x527S36d00479x474S16c42476x489S20e00501x494S22f04472x513
serdeczny,,1332,M521x527S36d00479x474S16c42476x489S20e00501x494S22f04472x513
sianko,,1779,M524x530S37803494x496S1f70a505x481S22f04486x516S3780b476x494S11e11477x470S20e00477x497
siano,,1643,M524x530S37803494x496S1f70a505x481S22f04486x516S3780b476x494S11e11477x470S20e00477x497
siedem dni,,167,M531x527S14c08498x495S1dc09468x497S28a2a495x473
siedem godzin,,1651,M525x528S14c20502x496S1dc28475x498S2e328487x471
siedem godzin,,831,M545x523S14c00480x486S23000520x477S1ea10520x498S1dc09454x493
siedem lat,,1746,M544x520S2ea00529x493S14c00501x487S2fb00492x479S2ea10456x493S1dc09473x490
siedem złotych,,681,M527x530S26a02509x503S14c00504x469S26a16476x503S1dc0a473x475S2fb00492x523
siedzieć,,734,M541x536S1ed26522x463S1ed2e460x463S22b04522x496S22b14464x496S2f900526x531S2f900467x530S2fb00492x510
sierpień,,177,M528x524S20348513x476S37806478x483S11042476x490S2eb06472x509
SignWriting,,1033,M534x544S14c40510x457S14c48468x457S22a04515x495S22a14472x495S14c50508x513S14c38466x511S2fb00493x497
SignWriting,,1878,M524x518S37b00488x482S37b03476x501S37d06482x498S37d0a479x498S37b0a494x490S37b09492x483S15c12487x498S18720506x484
siódmy,,119,M535x527S14c20512x496S1dc28467x494S2df00512x473S2fb00492x502S2df18465x474
siostra,,1340,M588x528S10058555x491S10050573x491S20800520x491S1d417521x503S33010479x482S20500566x477
siostra,,1477,M585x530S30005482x482S1ea10514x508S20500519x495S10020570x497S10028552x500S26a00558x476S20e00573x493
siostra,,2085,M593x528S10058555x491S10050573x491S20800520x491S1d417521x503S33010479x482S27120554x474S21100565x452
siostra,,528,M526x525S10058475x495S10050493x492S20e00489x474S26a00499x487
siwy,siwe włosy,2181,M554x522S2ff00515x487S14c20522x466S20500544x482S22510522x449S36b00448x477S1eb10481x489S20800482x476
siwy,siwe włosy,2182,M581x523S17832559x478S22f04556x509S20e00542x502S36d00512x493S36b00446x482S1eb10480x489S20800477x475
skala,,1381,M524x525S15d18475x474S10020495x495S22b00497x475S21100511x487
skandal,,306,M516x539S20500505x509S1545a487x460S2eb02484x481S22a04492x500S20330492x521S20350498x524
skaner,"skanować, zeskanować",1507,M518x527S15d38483x501S20350489x491S26504489x472S21100505x474
skarpetka,,2204,M593x533S1853f407x503S18551428x484S20500412x488S18537490x505S18559463x486S20500495x491S3780b523x503S15d59550x484S15a41570x466S26603571x492S26505563x512S21100543x473
składać,składnia,1885,M537x520S15d39463x495S15d51470x497S15d31514x491S15d57506x493S20500470x483S20500511x479
sklep,,1635,M534x539S18050504x461S18058466x461S2b704514x481S2b714470x481S15d20508x512S15d28472x510S2fb00494x511
skrzydło,,1179,M554x532S36d00479x469S15d26527x478S2e00c533x504
skrzydło,,957,M566x516S36d00479x485S22f00541x502S37806503x508S20352488x501
skrzynka pocztowa,,692,M553x533S15d41480x479S15d49457x479S23904498x501S2391c448x503S17520532x490S21b00528x485S26500537x467
skrzyżowanie,,210,M559x526S15d40484x499S15d48441x498S26a00477x479S26a10442x478S2fb00464x473S10042529x494S10048531x493S20500518x479
skrzyżowanie,,857,M533x513S1ef50468x490S26e04502x486
skutek,,1683,M522x523S20357501x477S3780b477x493S1eb30494x490S21b00487x484S26501477x483
słabosłyszący,niedosłyszący,1913,M518x549S2ff00482x482S15a10496x483S22b04494x519
słabszy,,974,M537x582S23110472x559S14c32506x552S14c3a472x531S23100511x531S31900482x488S30304482x477S2f700497x575
słaby,,1228,M532x568S23110467x551S14c32501x544S14c3a467x523S23100506x523S31900482x482
Ślęczka,,533,M526x521S15d39486x479S10021496x482S27e05497x499S21100475x501
ślepa miłość,,750,M580x554S33e00447x482S15d09442x530S15d01452x531S20500463x522S26620426x521S31900447x482S31900517x482S33b00517x482S15d11544x491S15d19501x491S2fb00528x469S2df00559x473S2df18489x474
ślepa nienawiść,,501,M584x522S15d19477x499S15d19511x489S20500481x483S33b00527x480S15d11554x489S2fb00535x468S31900527x480S32102437x484S15d11483x499S2df00563x465S2df18506x465
